transp_entry,time,bfield,fill_num,fill_time_start,fill_time_stable_start,time_in_fill,time_in_fill_stable,run_in_fill,in_fill
2630,1500615067,0.0,0,0,0,0.0,0.0,0,0
2631,1500615716,0.0,0,0,0,0.0,0.0,0,0
2632,1500617055,0.0,0,0,0,0.0,0.0,0,0
2633,1500617457,0.0,0,0,0,0.0,0.0,0,0
2634,1500617915,0.0,0,0,0,0.0,0.0,0,0
2635,1500619449,0.0,0,0,0,0.0,0.0,0,0
2636,1500621478,0.0,0,0,0,0.0,0.0,0,0
2637,1500621761,0.0,0,0,0,0.0,0.0,0,0
2638,1500624433,0.0,0,0,0,0.0,0.0,0,0
2639,1500624696,0.0,0,0,0,0.0,0.0,0,0
2640,1500626276,0.0,0,0,0,0.0,0.0,0,0
2641,1500635653,0.0,0,0,0,0.0,0.0,0,0
2642,1500637516,0.0,0,0,0,0.0,0.0,0,0
2643,1500639278,0.0,0,0,0,0.0,0.0,0,0
2644,1500641726,0.0,0,0,0,0.0,0.0,0,0
2645,1500646424,0.0,0,0,0,0.0,0.0,0,0
2646,1500647633,0.0,0,0,0,0.0,0.0,0,0
2647,1500650306,0.0,0,0,0,0.0,0.0,0,0
2648,1500651032,0.0,0,0,0,0.0,0.0,0,0
2649,1500652273,0.0,0,0,0,0.0,0.0,0,0
2650,1500653292,0.0,0,0,0,0.0,0.0,0,0
2651,1500656014,3.8005411624908447,5979,1500644485,1500656618,11529.0,0.0,0,1
2652,1500659232,3.8005411624908447,5979,1500644485,1500656618,14747.0,2614.0,1,1
2653,1500662042,3.8005411624908447,5979,1500644485,1500656618,17557.0,5424.0,1,1
2654,1500664969,3.8005411624908447,5979,1500644485,1500656618,20484.0,8351.0,1,1
2655,1500667783,3.8005411624908447,5979,1500644485,1500656618,23298.0,11165.0,1,1
2656,1500670595,3.8005411624908447,5979,1500644485,1500656618,26110.0,13977.0,1,1
2657,1500673456,3.8005411624908447,5979,1500644485,1500656618,28971.0,16838.0,1,1
2658,1500676297,3.8005411624908447,5979,1500644485,1500656618,31812.0,19679.0,1,1
2659,1500679123,3.8005411624908447,5979,1500644485,1500656618,34638.0,22505.0,1,1
2660,1500680332,3.8005411624908447,5979,1500644485,1500656618,35847.0,23714.0,2,1
2661,1500683179,3.8005411624908447,5979,1500644485,1500656618,38694.0,26561.0,2,1
2662,1500686001,3.8005411624908447,5979,1500644485,1500656618,41516.0,29383.0,2,1
2663,1500688081,3.8005411624908447,5979,1500644485,1500656618,43596.0,31463.0,3,1
2664,1500690810,3.8005411624908447,5979,1500644485,1500656618,46325.0,34192.0,3,1
2665,1500691515,3.8005411624908447,5979,1500644485,1500656618,47030.0,34897.0,4,1
2666,1500694284,3.8005411624908447,5979,1500644485,1500656618,49799.0,37666.0,4,1
2667,1500697015,3.8005411624908447,5979,1500644485,1500656618,52530.0,40397.0,4,1
2668,1500699758,3.8005411624908447,5979,1500644485,1500656618,55273.0,43140.0,4,1
2669,1500702622,3.8005411624908447,5979,1500644485,1500656618,58137.0,46004.0,4,1
2670,1500704876,3.8005411624908447,5979,1500644485,1500656618,60391.0,48258.0,5,1
2671,1500707571,3.8005411624908447,5979,1500644485,1500656618,63086.0,50953.0,5,1
2672,1500710299,3.8005411624908447,5979,1500644485,1500656618,65814.0,53681.0,5,1
2673,1500712928,0.0,0,0,0,0.0,0.0,0,0
2674,1500713456,0.0,0,0,0,0.0,0.0,0,0
2675,1500714512,0.0,0,0,0,0.0,0.0,0,0
2676,1500715303,0.0,0,0,0,0.0,0.0,0,0
2677,1500717778,0.0,0,0,0,0.0,0.0,0,0
2678,1500720449,0.0,0,0,0,0.0,0.0,0,0
2679,1500722750,3.8005411624908447,5980,1500712470,1500723582,10280.0,0.0,0,1
2680,1500725694,3.8005411624908447,5980,1500712470,1500723582,13224.0,2112.0,0,1
2681,1500728429,3.8005411624908447,5980,1500712470,1500723582,15959.0,4847.0,0,1
2682,1500731141,3.8005411624908447,5980,1500712470,1500723582,18671.0,7559.0,0,1
2683,1500732703,3.8005411624908447,5980,1500712470,1500723582,20233.0,9121.0,1,1
2684,1500735425,3.8005411624908447,5980,1500712470,1500723582,22955.0,11843.0,1,1
2685,1500738184,3.8005411624908447,5980,1500712470,1500723582,25714.0,14602.0,1,1
2686,1500740882,3.8005411624908447,5980,1500712470,1500723582,28412.0,17300.0,1,1
2687,1500743632,3.8005411624908447,5980,1500712470,1500723582,31162.0,20050.0,1,1
2688,1500745795,3.8005411624908447,5980,1500712470,1500723582,33325.0,22213.0,2,1
2689,1500749215,0.0,0,0,0,0.0,0.0,0,0
2690,1500755236,0.0,0,0,0,0.0,0.0,0,0
2691,1500758074,0.0,0,0,0,0.0,0.0,0,0
2692,1500760912,0.0,0,0,0,0.0,0.0,0,0
2693,1500763584,0.0,0,0,0,0.0,0.0,0,0
2694,1500766256,0.0,0,0,0,0.0,0.0,0,0
2695,1500768928,0.0,0,0,0,0.0,0.0,0,0
2696,1500776099,0.0,0,0,0,0.0,0.0,0,0
2697,1500778936,0.0,0,0,0,0.0,0.0,0,0
2698,1500784976,0.0,0,0,0,0.0,0.0,0,0
2699,1500785623,0.0,0,0,0,0.0,0.0,0,0
2700,1500788294,0.0,0,0,0,0.0,0.0,0,0
2701,1500790966,0.0,0,0,0,0.0,0.0,0,0
2702,1500792184,0.0,0,0,0,0.0,0.0,0,0
2703,1500794855,0.0,0,0,0,0.0,0.0,0,0
2704,1500797527,0.0,0,0,0,0.0,0.0,0,0
2705,1500800201,0.0,0,0,0,0.0,0.0,0,0
2706,1500801256,0.0,0,0,0,0.0,0.0,0,0
2707,1500802301,0.0,0,0,0,0.0,0.0,0,0
2708,1500804301,0.0,0,0,0,0.0,0.0,0,0
2709,1500806600,0.0,0,0,0,0.0,0.0,0,0
2710,1500808392,0.0,0,0,0,0.0,0.0,0,0
2711,1500811064,0.0,0,0,0,0.0,0.0,0,0
2712,1500813737,0.0,0,0,0,0.0,0.0,0,0
2713,1500816409,0.0,0,0,0,0.0,0.0,0,0
2714,1500819081,0.0,0,0,0,0.0,0.0,0,0
2715,1500821753,0.0,0,0,0,0.0,0.0,0,0
2716,1500824425,0.0,0,0,0,0.0,0.0,0,0
2717,1500826626,0.0,0,0,0,0.0,0.0,0,0
2718,1500829298,0.0,0,0,0,0.0,0.0,0,0
2719,1500831937,0.0,0,0,0,0.0,0.0,0,0
2720,1500834485,0.0,0,0,0,0.0,0.0,0,0
2721,1500835609,0.0,0,0,0,0.0,0.0,0,0
2722,1500838282,0.0,0,0,0,0.0,0.0,0,0
2723,1500840954,0.0,0,0,0,0.0,0.0,0,0
2724,1500843627,0.0,0,0,0,0.0,0.0,0,0
2725,1500845314,0.0,0,0,0,0.0,0.0,0,0
2726,1500847986,0.0,0,0,0,0.0,0.0,0,0
2727,1500848277,0.0,0,0,0,0.0,0.0,0,0
2728,1500850949,0.0,0,0,0,0.0,0.0,0,0
2729,1500854193,0.0,0,0,0,0.0,0.0,0,0
2730,1500856865,0.0,0,0,0,0.0,0.0,0,0
2731,1500859693,0.0,0,0,0,0.0,0.0,0,0
2732,1500860403,3.8005411624908447,5984,1500850642,1500861199,9761.0,0.0,0,1
2733,1500863548,3.8005411624908447,5984,1500850642,1500861199,12906.0,2349.0,0,1
2734,1500866511,3.8005411624908447,5984,1500850642,1500861199,15869.0,5312.0,0,1
2735,1500869856,0.0,0,0,0,0.0,0.0,0,0
2736,1500874020,0.0,0,0,0,0.0,0.0,0,0
2737,1500875544,0.0,0,0,0,0.0,0.0,0,0
2738,1500878225,0.0,0,0,0,0.0,0.0,0,0
2739,1500878810,0.0,0,0,0,0.0,0.0,0,0
2740,1500892520,0.0,0,0,0,0.0,0.0,0,0
2741,1500894651,0.0,0,0,0,0.0,0.0,0,0
2742,1500895304,0.0,0,0,0,0.0,0.0,0,0
2743,1500896248,0.0,0,0,0,0.0,0.0,0,0
2744,1500896609,0.0,0,0,0,0.0,0.0,0,0
2745,1500897601,0.0,0,0,0,0.0,0.0,0,0
2746,1500899010,0.0,0,0,0,0.0,0.0,0,0
2747,1500909328,0.0,0,0,0,0.0,0.0,0,0
2748,1500909855,0.0,0,0,0,0.0,0.0,0,0
2749,1500910864,0.0,0,0,0,0.0,0.0,0,0
2750,1500911648,0.0,0,0,0,0.0,0.0,0,0
2751,1500912799,0.0,0,0,0,0.0,0.0,0,0
2752,1500915228,0.0,0,0,0,0.0,0.0,0,0
2753,1500917295,0.0,0,0,0,0.0,0.0,0,0
2754,1500918113,0.0,0,0,0,0.0,0.0,0,0
2755,1500918573,0.0,0,0,0,0.0,0.0,0,0
2756,1500921288,0.0,0,0,0,0.0,0.0,0,0
2757,1500922485,0.0,0,0,0,0.0,0.0,0,0
2758,1500923899,0.0,0,0,0,0.0,0.0,0,0
2759,1500926563,0.0,0,0,0,0.0,0.0,0,0
2760,1500929086,0.0,0,0,0,0.0,0.0,0,0
2761,1500931816,0.0,0,0,0,0.0,0.0,0,0
2762,1500933034,0.0,0,0,0,0.0,0.0,0,0
2763,1500934994,0.0,0,0,0,0.0,0.0,0,0
2764,1500937714,0.0,0,0,0,0.0,0.0,0,0
2765,1500940501,0.0,0,0,0,0.0,0.0,0,0
2766,1500943165,0.0,0,0,0,0.0,0.0,0,0
2767,1500945829,0.0,0,0,0,0.0,0.0,0,0
2768,1500947785,0.0,0,0,0,0.0,0.0,0,0
2769,1500948919,0.0,0,0,0,0.0,0.0,0,0
2770,1500950317,0.0,0,0,0,0.0,0.0,0,0
2771,1500952981,0.0,0,0,0,0.0,0.0,0,0
2772,1500955645,0.0,0,0,0,0.0,0.0,0,0
2773,1500958309,0.0,0,0,0,0.0,0.0,0,0
2774,1500959721,0.0,0,0,0,0.0,0.0,0,0
2775,1500960945,0.0,0,0,0,0.0,0.0,0,0
2776,1500962400,0.0,0,0,0,0.0,0.0,0,0
2777,1500964049,0.0,0,0,0,0.0,0.0,0,0
2778,1500966720,0.0,0,0,0,0.0,0.0,0,0
2779,1500967976,0.0,0,0,0,0.0,0.0,0,0
2780,1500970625,0.0,0,0,0,0.0,0.0,0,0
2781,1500971465,0.0,0,0,0,0.0,0.0,0,0
2782,1500987359,0.0,0,0,0,0.0,0.0,0,0
2783,1500990826,0.0,0,0,0,0.0,0.0,0,0
2784,1500997012,0.0,0,0,0,0.0,0.0,0,0
2785,1500997300,0.0,0,0,0,0.0,0.0,0,0
2786,1500997490,0.0,0,0,0,0.0,0.0,0,0
2787,1500997671,0.0,0,0,0,0.0,0.0,0,0
2788,1501002355,0.0,0,0,0,0.0,0.0,0,0
2789,1501004566,0.0,0,0,0,0.0,0.0,0,0
2790,1501007224,0.0,0,0,0,0.0,0.0,0,0
2791,1501011341,0.0,0,0,0,0.0,0.0,0,0
2792,1501014051,0.0,0,0,0,0.0,0.0,0,0
2793,1501016718,0.0,0,0,0,0.0,0.0,0,0
2794,1501019370,0.0,0,0,0,0.0,0.0,0,0
2795,1501022021,0.0,0,0,0,0.0,0.0,0,0
2796,1501024674,0.0,0,0,0,0.0,0.0,0,0
2797,1501025362,0.0,0,0,0,0.0,0.0,0,0
2798,1501028014,0.0,0,0,0,0.0,0.0,0,0
2799,1501030666,0.0,0,0,0,0.0,0.0,0,0
2800,1501032961,0.0,0,0,0,0.0,0.0,0,0
2801,1501035613,0.0,0,0,0,0.0,0.0,0,0
2802,1501038265,0.0,0,0,0,0.0,0.0,0,0
2803,1501040917,0.0,0,0,0,0.0,0.0,0,0
2804,1501043569,0.0,0,0,0,0.0,0.0,0,0
2805,1501046221,0.0,0,0,0,0.0,0.0,0,0
2806,1501048873,0.0,0,0,0,0.0,0.0,0,0
2807,1501051526,0.0,0,0,0,0.0,0.0,0,0
2808,1501054699,0.0,0,0,0,0.0,0.0,0,0
2809,1501055850,0.0,0,0,0,0.0,0.0,0,0
2810,1501056746,0.0,0,0,0,0.0,0.0,0,0
2811,1501057135,0.0,0,0,0,0.0,0.0,0,0
2812,1501057506,0.0,0,0,0,0.0,0.0,0,0
2813,1501057965,0.0,0,0,0,0.0,0.0,0,0
2814,1501058744,0.0,0,0,0,0.0,0.0,0,0
2815,1501060090,0.0,0,0,0,0.0,0.0,0,0
2816,1501061108,0.0,0,0,0,0.0,0.0,0,0
2817,1501063120,0.0,0,0,0,0.0,0.0,0,0
2818,1501066405,0.0,0,0,0,0.0,0.0,0,0
2819,1501067573,0.0,0,0,0,0.0,0.0,0,0
2820,1501068284,0.0,0,0,0,0.0,0.0,0,0
2821,1501070956,0.0,0,0,0,0.0,0.0,0,0
2822,1501073628,0.0,0,0,0,0.0,0.0,0,0
2823,1501076300,0.0,0,0,0,0.0,0.0,0,0
2824,1501078648,0.0,0,0,0,0.0,0.0,0,0
2825,1501079447,0.0,0,0,0,0.0,0.0,0,0
2826,1501082117,0.0,0,0,0,0.0,0.0,0,0
2827,1501084868,0.0,0,0,0,0.0,0.0,0,0
2828,1501087616,0.0,0,0,0,0.0,0.0,0,0
2829,1501088948,0.0,0,0,0,0.0,0.0,0,0
2830,1501091788,0.0,0,0,0,0.0,0.0,0,0
2831,1501094711,0.0,0,0,0,0.0,0.0,0,0
2832,1501098115,0.0,0,0,0,0.0,0.0,0,0
2833,1501100888,0.0,0,0,0,0.0,0.0,0,0
2834,1501103552,0.0,0,0,0,0.0,0.0,0,0
2835,1501106216,0.0,0,0,0,0.0,0.0,0,0
2836,1501108975,0.0,0,0,0,0.0,0.0,0,0
2837,1501110026,0.0,0,0,0,0.0,0.0,0,0
2838,1501113324,0.0,0,0,0,0.0,0.0,0,0
2839,1501113803,0.0,0,0,0,0.0,0.0,0,0
2840,1501116483,0.0,0,0,0,0.0,0.0,0,0
2841,1501119155,0.0,0,0,0,0.0,0.0,0,0
2842,1501121827,0.0,0,0,0,0.0,0.0,0,0
2843,1501124103,0.0,0,0,0,0.0,0.0,0,0
2844,1501126672,0.0,0,0,0,0.0,0.0,0,0
2845,1501129446,0.0,0,0,0,0.0,0.0,0,0
2846,1501132119,0.0,0,0,0,0.0,0.0,0,0
2847,1501134942,0.0,0,0,0,0.0,0.0,0,0
2848,1501137614,0.0,0,0,0,0.0,0.0,0,0
2849,1501150986,0.0,0,0,0,0.0,0.0,0,0
2850,1501151395,0.0,0,0,0,0.0,0.0,0,0
2851,1501152077,0.0,0,0,0,0.0,0.0,0,0
2852,1501154749,0.0,0,0,0,0.0,0.0,0,0
2853,1501156859,0.0,0,0,0,0.0,0.0,0,0
2854,1501157457,3.8005411624908447,6012,1501152684,1501157851,4773.0,0.0,0,1
2855,1501160283,3.8005411624908447,6012,1501152684,1501157851,7599.0,2432.0,0,1
2856,1501162957,3.8005411624908447,6012,1501152684,1501157851,10273.0,5106.0,0,1
2857,1501165631,3.8005411624908447,6012,1501152684,1501157851,12947.0,7780.0,0,1
2858,1501168304,3.8005411624908447,6012,1501152684,1501157851,15620.0,10453.0,0,1
2859,1501170978,3.8005411624908447,6012,1501152684,1501157851,18294.0,13127.0,0,1
2860,1501173652,3.8005411624908447,6012,1501152684,1501157851,20968.0,15801.0,0,1
2861,1501176326,3.8005411624908447,6012,1501152684,1501157851,23642.0,18475.0,0,1
2862,1501178999,3.8005411624908447,6012,1501152684,1501157851,26315.0,21148.0,0,1
2863,1501181673,3.8005411624908447,6012,1501152684,1501157851,28989.0,23822.0,0,1
2864,1501184347,3.8005411624908447,6012,1501152684,1501157851,31663.0,26496.0,0,1
2865,1501187021,3.8005411624908447,6012,1501152684,1501157851,34337.0,29170.0,0,1
2866,1501187882,0.0,0,0,0,0.0,0.0,0,0
2867,1501190628,0.0,0,0,0,0.0,0.0,0,0
2868,1501193741,0.0,0,0,0,0.0,0.0,0,0
2869,1501196534,0.0,0,0,0,0.0,0.0,0,0
2870,1501197769,0.0,0,0,0,0.0,0.0,0,0
2871,1501200594,0.0,0,0,0,0.0,0.0,0,0
2872,1501201845,0.0,0,0,0,0.0,0.0,0,0
2873,1501206248,0.0,0,0,0,0.0,0.0,0,0
2874,1501208912,3.8005411624908447,6016,1501206098,1501213977,2814.0,0.0,0,1
2875,1501220302,3.8005411624908447,6016,1501206098,1501213977,14204.0,6325.0,3,1
2876,1501222989,3.8005411624908447,6016,1501206098,1501213977,16891.0,9012.0,3,1
2877,1501225674,3.8005411624908447,6016,1501206098,1501213977,19576.0,11697.0,4,1
2878,1501242221,3.8005411624908447,6016,1501206098,1501213977,36123.0,28244.0,6,1
2879,1501251285,3.8005411624908447,6016,1501206098,1501213977,45187.0,37308.0,7,1
2880,1501253973,3.8005411624908447,6016,1501206098,1501213977,47875.0,39996.0,7,1
2881,1501256651,3.8005411624908447,6016,1501206098,1501213977,50553.0,42674.0,9,1
2882,1501275510,0.0,0,0,0,0.0,0.0,0,0
2883,1501278163,0.0,0,0,0,0.0,0.0,0,0
2884,1501279914,0.0,0,0,0,0.0,0.0,0,0
2885,1501280650,0.0,0,0,0,0.0,0.0,0,0
2886,1501282960,0.0,0,0,0,0.0,0.0,0,0
2887,1501284117,0.0,0,0,0,0.0,0.0,0,0
2888,1501285309,3.8005411624908447,6018,1501281411,1501285965,3898.0,0.0,0,1
2889,1501288272,0.0,0,0,0,0.0,0.0,0,0
2890,1501291010,0.0,0,0,0,0.0,0.0,0,0
2891,1501293674,0.0,0,0,0,0.0,0.0,0,0
2892,1501296339,0.0,0,0,0,0.0,0.0,0,0
2893,1501299155,0.0,0,0,0,0.0,0.0,0,0
2894,1501299623,0.0,0,0,0,0.0,0.0,0,0
2895,1501302295,0.0,0,0,0,0.0,0.0,0,0
2896,1501304967,0.0,0,0,0,0.0,0.0,0,0
2897,1501307727,0.0,0,0,0,0.0,0.0,0,0
2898,1501308594,3.8005411624908447,6019,1501287304,1501309329,21290.0,0.0,0,1
2899,1501311451,3.8005411624908447,6019,1501287304,1501309329,24147.0,2122.0,0,1
2900,1501314193,3.8005411624908447,6019,1501287304,1501309329,26889.0,4864.0,1,1
2901,1501316929,3.8005411624908447,6019,1501287304,1501309329,29625.0,7600.0,1,1
2902,1501319670,3.8005411624908447,6019,1501287304,1501309329,32366.0,10341.0,1,1
2903,1501323078,0.0,0,0,0,0.0,0.0,0,0
2904,1501323373,0.0,0,0,0,0.0,0.0,0,0
2905,1501324246,0.0,0,0,0,0.0,0.0,0,0
2906,1501325729,0.0,0,0,0,0.0,0.0,0,0
2907,1501326488,0.0,0,0,0,0.0,0.0,0,0
2908,1501329523,3.8005411624908447,6020,1501321984,1501330282,7539.0,0.0,0,1
2909,1501330490,3.8005411624908447,6020,1501321984,1501330282,8506.0,208.0,1,1
2910,1501331162,3.8005411624908447,6020,1501321984,1501330282,9178.0,880.0,2,1
2911,1501333079,3.8005411624908447,6020,1501321984,1501330282,11095.0,2797.0,3,1
2912,1501335063,0.0,0,0,0,0.0,0.0,0,0
2913,1501335758,0.0,0,0,0,0.0,0.0,0,0
2914,1501336074,0.0,0,0,0,0.0,0.0,0,0
2915,1501336464,0.0,0,0,0,0.0,0.0,0,0
2916,1501339205,0.0,0,0,0,0.0,0.0,0,0
2917,1501341876,0.0,0,0,0,0.0,0.0,0,0
2918,1501344672,0.0,0,0,0,0.0,0.0,0,0
2919,1501345950,3.8005411624908447,6021,1501334658,1501346677,11292.0,0.0,0,1
2920,1501348249,0.0,0,0,0,0.0,0.0,0,0
2921,1501348853,0.0,0,0,0,0.0,0.0,0,0
2922,1501351095,0.0,0,0,0,0.0,0.0,0,0
2923,1501353764,0.0,0,0,0,0.0,0.0,0,0
2924,1501356428,0.0,0,0,0,0.0,0.0,0,0
2925,1501359096,0.0,0,0,0,0.0,0.0,0,0
2926,1501361760,0.0,0,0,0,0.0,0.0,0,0
2927,1501362704,0.0,0,0,0,0.0,0.0,0,0
2928,1501363728,3.8005411624908447,6024,1501357713,1501364490,6015.0,0.0,0,1
2929,1501366782,3.8005411624908447,6024,1501357713,1501364490,9069.0,2292.0,0,1
2930,1501369742,3.8005411624908447,6024,1501357713,1501364490,12029.0,5252.0,0,1
2931,1501372678,3.8005411624908447,6024,1501357713,1501364490,14965.0,8188.0,0,1
2932,1501375484,3.8005411624908447,6024,1501357713,1501364490,17771.0,10994.0,0,1
2933,1501378386,3.8005411624908447,6024,1501357713,1501364490,20673.0,13896.0,0,1
2934,1501381426,3.8005411624908447,6024,1501357713,1501364490,23713.0,16936.0,0,1
2935,1501384365,3.8005411624908447,6024,1501357713,1501364490,26652.0,19875.0,0,1
2936,1501387367,3.8005411624908447,6024,1501357713,1501364490,29654.0,22877.0,0,1
2937,1501390247,3.8005411624908447,6024,1501357713,1501364490,32534.0,25757.0,0,1
2938,1501393087,3.8005411624908447,6024,1501357713,1501364490,35374.0,28597.0,0,1
2939,1501394277,3.8005411624908447,6024,1501357713,1501364490,36564.0,29787.0,1,1
2940,1501397058,3.8005411624908447,6024,1501357713,1501364490,39345.0,32568.0,1,1
2941,1501399859,3.8005411624908447,6024,1501357713,1501364490,42146.0,35369.0,1,1
2942,1501402681,3.8005411624908447,6024,1501357713,1501364490,44968.0,38191.0,1,1
2943,1501405581,3.8005411624908447,6024,1501357713,1501364490,47868.0,41091.0,1,1
2944,1501408558,3.8005411624908447,6024,1501357713,1501364490,50845.0,44068.0,2,1
2945,1501411362,3.8005411624908447,6024,1501357713,1501364490,53649.0,46872.0,2,1
2946,1501414093,3.8005411624908447,6024,1501357713,1501364490,56380.0,49603.0,2,1
2947,1501416844,3.8005411624908447,6024,1501357713,1501364490,59131.0,52354.0,2,1
2948,1501419660,3.8005411624908447,6024,1501357713,1501364490,61947.0,55170.0,2,1
2949,1501424226,0.0,0,0,0,0.0,0.0,0,0
2950,1501425131,0.0,0,0,0,0.0,0.0,0,0
2951,1501426718,0.0,0,0,0,0.0,0.0,0,0
2952,1501428335,0.0,0,0,0,0.0,0.0,0,0
2953,1501429609,0.0,0,0,0,0.0,0.0,0,0
2954,1501432334,0.0,0,0,0,0.0,0.0,0,0
2955,1501433750,0.0,0,0,0,0.0,0.0,0,0
2956,1501436076,0.0,0,0,0,0.0,0.0,0,0
2957,1501437367,0.0,0,0,0,0.0,0.0,0,0
2958,1501437782,0.0,0,0,0,0.0,0.0,0,0
2959,1501439786,3.8005411624908447,6026,1501431589,1501440492,8197.0,0.0,0,1
2960,1501442855,3.8005411624908447,6026,1501431589,1501440492,11266.0,2363.0,0,1
2961,1501445853,3.8005411624908447,6026,1501431589,1501440492,14264.0,5361.0,0,1
2962,1501448715,3.8005411624908447,6026,1501431589,1501440492,17126.0,8223.0,0,1
2963,1501451694,3.8005411624908447,6026,1501431589,1501440492,20105.0,11202.0,0,1
2964,1501454607,3.8005411624908447,6026,1501431589,1501440492,23018.0,14115.0,0,1
2965,1501457498,3.8005411624908447,6026,1501431589,1501440492,25909.0,17006.0,0,1
2966,1501460383,3.8005411624908447,6026,1501431589,1501440492,28794.0,19891.0,0,1
2967,1501463302,3.8005411624908447,6026,1501431589,1501440492,31713.0,22810.0,0,1
2968,1501466146,3.8005411624908447,6026,1501431589,1501440492,34557.0,25654.0,0,1
2969,1501468420,3.8005411624908447,6026,1501431589,1501440492,36831.0,27928.0,1,1
2970,1501470696,3.8005411624908447,6026,1501431589,1501440492,39107.0,30204.0,2,1
2971,1501473528,3.8005411624908447,6026,1501431589,1501440492,41939.0,33036.0,2,1
2972,1501476373,3.8005411624908447,6026,1501431589,1501440492,44784.0,35881.0,2,1
2973,1501479189,3.8005411624908447,6026,1501431589,1501440492,47600.0,38697.0,2,1
2974,1501482007,3.8005411624908447,6026,1501431589,1501440492,50418.0,41515.0,2,1
2975,1501484813,3.8005411624908447,6026,1501431589,1501440492,53224.0,44321.0,2,1
2976,1501487710,3.8005411624908447,6026,1501431589,1501440492,56121.0,47218.0,2,1
2977,1501490528,3.8005411624908447,6026,1501431589,1501440492,58939.0,50036.0,2,1
2978,1501493284,3.8005411624908447,6026,1501431589,1501440492,61695.0,52792.0,2,1
2979,1501496020,0.0,0,0,0,0.0,0.0,0,0
2980,1501507793,0.0,0,0,0,0.0,0.0,0,0
2981,1501509985,0.0,0,0,0,0.0,0.0,0,0
2982,1501511048,0.0,0,0,0,0.0,0.0,0,0
2983,1501513898,0.0,0,0,0,0.0,0.0,0,0
2984,1501515406,0.0,0,0,0,0.0,0.0,0,0
2985,1501517061,0.0,0,0,0,0.0,0.0,0,0
2986,1501518184,0.0,0,0,0,0.0,0.0,0,0
2987,1501519614,3.8005411624908447,6030,1501511424,1501520515,8190.0,0.0,0,1
2988,1501522738,3.8005411624908447,6030,1501511424,1501520515,11314.0,2223.0,0,1
2989,1501525745,3.8005411624908447,6030,1501511424,1501520515,14321.0,5230.0,0,1
2990,1501528636,3.8005411624908447,6030,1501511424,1501520515,17212.0,8121.0,0,1
2991,1501531095,0.0,0,0,0,0.0,0.0,0,0
2992,1501532367,0.0,0,0,0,0.0,0.0,0,0
2993,1501534398,0.0,0,0,0,0.0,0.0,0,0
2994,1501537223,0.0,0,0,0,0.0,0.0,0,0
2995,1501537906,3.8005411624908447,6031,1501530457,1501538811,7449.0,0.0,0,1
2996,1501541026,3.8005411624908447,6031,1501530457,1501538811,10569.0,2215.0,0,1
2997,1501541748,3.8005411624908447,6031,1501530457,1501538811,11291.0,2937.0,1,1
2998,1501543310,3.8005411624908447,6031,1501530457,1501538811,12853.0,4499.0,2,1
2999,1501546182,3.8005411624908447,6031,1501530457,1501538811,15725.0,7371.0,2,1
3000,1501547734,3.8005411624908447,6031,1501530457,1501538811,17277.0,8923.0,3,1
3001,1501550579,3.8005411624908447,6031,1501530457,1501538811,20122.0,11768.0,3,1
3002,1501552096,3.8005411624908447,6031,1501530457,1501538811,21639.0,13285.0,4,1
3003,1501554898,3.8005411624908447,6031,1501530457,1501538811,24441.0,16087.0,4,1
3004,1501557747,3.8005411624908447,6031,1501530457,1501538811,27290.0,18936.0,4,1
3005,1501560587,3.8005411624908447,6031,1501530457,1501538811,30130.0,21776.0,4,1
3006,1501563423,3.8005411624908447,6031,1501530457,1501538811,32966.0,24612.0,4,1
3007,1501566263,3.8005411624908447,6031,1501530457,1501538811,35806.0,27452.0,4,1
3008,1501568914,3.8005411624908447,6031,1501530457,1501538811,38457.0,30103.0,5,1
3009,1501571870,3.8005411624908447,6031,1501530457,1501538811,41413.0,33059.0,5,1
3010,1501574650,3.8005411624908447,6031,1501530457,1501538811,44193.0,35839.0,5,1
3011,1501576601,3.8005411624908447,6031,1501530457,1501538811,46144.0,37790.0,6,1
3012,1501579425,3.8005411624908447,6031,1501530457,1501538811,48968.0,40614.0,6,1
3013,1501582282,3.8005411624908447,6031,1501530457,1501538811,51825.0,43471.0,7,1
3014,1501585285,3.8005411624908447,6031,1501530457,1501538811,54828.0,46474.0,7,1
3015,1501588004,3.8005411624908447,6031,1501530457,1501538811,57547.0,49193.0,7,1
3016,1501590822,3.8005411624908447,6031,1501530457,1501538811,60365.0,52011.0,8,1
3017,1501593524,0.0,0,0,0,0.0,0.0,0,0
3018,1501593927,0.0,0,0,0,0.0,0.0,0,0
3019,1501596626,0.0,0,0,0,0.0,0.0,0,0
3020,1501597337,0.0,0,0,0,0.0,0.0,0,0
3021,1501597682,0.0,0,0,0,0.0,0.0,0,0
3022,1501598745,0.0,0,0,0,0.0,0.0,0,0
3023,1501600887,0.0,0,0,0,0.0,0.0,0,0
3024,1501602342,0.0,0,0,0,0.0,0.0,0,0
3025,1501605056,0.0,0,0,0,0.0,0.0,0,0
3026,1501605289,0.0,0,0,0,0.0,0.0,0,0
3027,1501607952,0.0,0,0,0,0.0,0.0,0,0
3028,1501610188,0.0,0,0,0,0.0,0.0,0,0
3029,1501612866,0.0,0,0,0,0.0,0.0,0,0
3030,1501615528,0.0,0,0,0,0.0,0.0,0,0
3031,1501618225,0.0,0,0,0,0.0,0.0,0,0
3032,1501620930,0.0,0,0,0,0.0,0.0,0,0
